120
51,0,0,0,0,22620446,4.119964280221824E14,3.099962471115533E14,3.089288926220529E14,3.099998499755E14,1.5670395965412E14,2025433.2418503033,575754.5387546588,10.0,10.0,10.0,
52,0,0,0,0,24203877,4.199963267505203E14,3.159962183238264E14,3.148148855737129E14,3.15999849975E14,1.5968224402546E14,2329248.2281278484,662117.7195678576,10.0,10.0,10.0,
53,0,0,0,0,25898148,4.279962102881089E14,3.219961852179404E14,3.206899935678929E14,3.219998499745E14,1.6265900830304E14,2678635.4623470255,761435.3775030362,10.0,10.0,10.0,
54,0,0,0,0,27711018,4.3599607635633575E14,3.279961471461715E14,3.265532513459529E14,3.27999849974E14,1.6563414608046E14,3080430.781699079,875650.6841284916,10.0,10.0,10.0,
55,0,0,0,0,29650789,4.439959223347967E14,3.339961033636373E14,3.324036118482529E14,3.339998499735E14,1.6860754350268E14,3542495.3989539407,1006998.2867477653,10.0,10.0,10.0,
56,0,0,0,0,31726344,4.5199574521002675E14,3.39996053013723E14,3.382399394924729E14,3.39999849973E14,1.7157907874474E14,4073869.7087970315,1158048.02975993,10.0,10.0,10.0,
57,0,0,0,0,33947188,4.599955415165413E14,3.459959951113215E14,3.440610029118129E14,3.459998499725E14,1.74548621454E14,4684950.165116586,1331755.2342239195,10.0,10.0,10.0,
58,0,0,0,0,36323491,4.6799530726903306E14,3.519959285235598E14,3.498654671084329E14,3.51999849972E14,1.7751603215302E14,5387692.689884073,1531518.5193575073,10.0,10.0,10.0,
59,0,0,0,0,38866135,4.7599503788439856E14,3.579958519476339E14,3.556518849808529E14,3.579998499715E14,1.8048116160116E14,6195846.593366683,1761246.2972611333,10.0,10.0,10.0,
60,0,0,0,0,41586764,4.839947280920689E14,3.63995763885319E14,3.614186881703529E14,3.63999849971E14,1.8344385011106E14,7125223.582371686,2025433.2418503033,10.0,10.0,10.0,
61,0,0,0,0,44497837,4.9199437183088975E14,3.6999566261365694E14,3.671641771741729E14,3.699998499705E14,1.8640392681712E14,8194007.119727438,2329248.2281278484,10.0,10.0,10.0,
62,0,0,0,0,47612686,4.9999396213053375E14,3.759955461512455E14,3.728865106707929E14,3.7599984997E14,1.893612088931E14,9423108.187686553,2678635.4623470255,10.0,10.0,10.0,
63,0,0,0,0,50945574,5.079934909751244E14,3.819954122194724E14,3.785836939873329E14,3.819998499695E14,1.9231550071404E14,10000.0,3080430.781699079,10.0,10.0,10.0,
64,0,0,0,0,54511764,5.159934904751244E14,3.879952581979333E14,3.842535666673129E14,3.87999849969E14,1.952665929625E14,11500.0,3542495.3989539407,10.0,10.0,10.0,
65,0,0,0,0,58327587,5.239934899001244E14,3.939950810731634E14,3.898937890244129E14,3.939998499685E14,1.9821426166856E14,13224.999999999998,4073869.7087970315,10.0,10.0,10.0,
66,0,0,0,0,62410518,5.319934892388744E14,3.9999487737967794E14,3.955018276392729E14,3.99999849968E14,2.0115826718454E14,15208.749999999996,4684950.165116586,10.0,10.0,10.0,
67,0,0,0,0,66779254,5.399934884784369E14,4.059946431321697E14,4.010749396956529E14,4.059998499675E14,2.0409835308676E14,17490.062499999993,5387692.689884073,10.0,10.0,10.0,
68,0,0,0,0,71453802,5.4799348760393375E14,4.119943737475352E14,4.066101560873129E14,4.11999849967E14,2.0703424500242E14,20113.57187499999,6195846.593366683,10.0,10.0,10.0,
69,0,0,0,0,76455568,5.559934865982552E14,4.179940639552055E14,4.121042631686529E14,4.179998499665E14,2.09965649352E14,23130.607656249987,7125223.582371686,10.0,10.0,10.0,
70,0,0,0,0,81807458,5.639934854417248E14,4.239937076940264E14,4.175537830785529E14,4.23999849966E14,2.1289225200622E14,26600.198804687483,8194007.119727438,10.0,10.0,10.0,
71,0,0,0,0,87533980,5.719934841117148E14,4.299932979936704E14,4.229549524854929E14,4.299998499655E14,2.1581371684604E14,30590.228625390602,9423108.187686553,10.0,10.0,10.0,
72,0,0,0,0,93661359,5.799934825822034E14,4.35992826838261E14,4.283036996737929E14,4.35999849965E14,2.1872968422474E14,35178.76291919919,10000.0,10.0,10.0,10.0,
73,0,0,0,0,100217654,5.879934808232652E14,4.41992826338261E14,4.335956197992529E14,4.419998499645E14,2.216397693196E14,40455.57735707906,11500.0,10.0,10.0,10.0,
74,0,0,0,0,107232890,5.959934788004864E14,4.47992825763261E14,4.388259482160329E14,4.47999849964E14,2.2454356037126E14,46523.913960640915,13224.999999999998,10.0,10.0,10.0,
75,0,0,0,0,114739192,6.039934764742906E14,4.53992825102011E14,4.439895316735329E14,4.539998499635E14,2.2744061679636E14,53502.50105473705,15208.749999999996,10.0,10.0,10.0,
76,0,0,0,0,122770935,6.119934737991656E14,4.599928243415735E14,4.490807972723929E14,4.59999849963E14,2.3033046717154E14,61527.8762129476,17490.062499999993,10.0,10.0,10.0,
77,0,0,0,0,131364900,6.199934707227719E14,4.659928234670704E14,4.540937189544929E14,4.659998499625E14,2.3321260707344E14,70757.05764488973,20113.57187499999,10.0,10.0,10.0,
78,0,0,0,0,140560443,6.27993467184919E14,4.719928224613918E14,4.590217813699929E14,4.71999849962E14,2.3608649676894E14,81370.61629162318,23130.607656249987,10.0,10.0,10.0,
79,0,0,0,0,150399674,6.359934631163881E14,4.7799282130486144E14,4.638579409014529E14,4.779998499615E14,2.3895155874316E14,93576.20873536666,26600.198804687483,10.0,10.0,10.0,
80,0,0,0,0,160927651,6.439934584375778E14,4.839928199748515E14,4.685945836393529E14,4.83999849961E14,2.4180717505562E14,107612.64004567165,30590.228625390602,10.0,10.0,10.0,
81,0,0,0,0,172192587,6.519934530569458E14,4.8999281844534006E14,4.732234800523329E14,4.899998499605E14,2.4465268451016E14,123754.5360525224,35178.76291919919,10.0,10.0,10.0,
82,0,0,0,0,184246068,6.59993446869219E14,4.9599281668640194E14,4.777357361001529E14,4.9599984996E14,2.4748737962614E14,142317.71646040076,40455.57735707906,10.0,10.0,10.0,
83,0,0,0,0,197143293,6.679934397533331E14,5.0199281466362306E14,4.821217405439729E14,5.019998499595E14,2.5031050340036E14,163665.37392946085,46523.913960640915,10.0,10.0,10.0,
84,0,0,0,0,210943324,6.759934315700644E14,5.079928123374274E14,4.863711081016329E14,5.07999849959E14,2.5312124583858E14,188215.18001887997,53502.50105473705,10.0,10.0,10.0,
85,0,0,0,0,225709357,6.839934221593054E14,5.139928096623023E14,4.904726181851329E14,5.139998499585E14,2.5591874024704E14,216447.45702171195,61527.8762129476,10.0,10.0,10.0,
86,0,0,0,0,241509012,6.919934113369325E14,5.199928065859085E14,4.944141488487929E14,5.19999849958E14,2.5870205926382E14,248914.5755749687,70757.05764488973,10.0,10.0,10.0,
87,0,0,0,0,258414643,6.999933988912038E14,5.259928030480556E14,4.981826055774129E14,5.259998499575E14,2.614702106118E14,286251.761911214,81370.61629162318,10.0,10.0,10.0,
88,0,0,0,0,276503668,7.079933845786156E14,5.319927989795248E14,5.017638445184329E14,5.31999849957E14,2.6422213255402E14,329189.52619789605,93576.20873536666,10.0,10.0,10.0,
89,0,0,0,0,295858925,7.159933681191394E14,5.379927943007144E14,5.051425897452929E14,5.379998499565E14,2.6695668903224E14,378567.95512758044,107612.64004567165,10.0,10.0,10.0,
90,0,0,0,0,316569050,7.239933491907416E14,5.439927889200824E14,5.083023440647929E14,5.43999849956E14,2.6967266446374E14,435353.1483967175,123754.5360525224,10.0,10.0,10.0,
91,0,0,0,0,338728884,7.319933274230842E14,5.4999278273235556E14,5.112252928982929E14,5.499998499555E14,2.7236875817524E14,500656.1206562251,142317.71646040076,10.0,10.0,10.0,
92,0,0,0,0,362439906,7.399933023902782E14,5.5599277561646975E14,5.138922006792329E14,5.55999849955E14,2.750435784461E14,575754.5387546588,163665.37392946085,10.0,10.0,10.0,
93,0,0,0,0,387810699,7.479932736025512E14,5.6199276743320106E14,5.162822992149729E14,5.619998499545E14,2.7769563613584E14,662117.7195678576,188215.18001887997,10.0,10.0,10.0,
94,0,0,0,0,414957448,7.559932404966652E14,5.67992758022442E14,5.183731673685529E14,5.67999849954E14,2.803233378643E14,761435.3775030362,216447.45702171195,10.0,10.0,10.0,
95,0,0,0,0,444004469,7.639932024248964E14,5.739927472000691E14,5.201406013984529E14,5.739998499535E14,2.8292497871372E14,875650.6841284916,248914.5755749687,10.0,10.0,10.0,
96,0,0,0,0,475084782,7.719931586423621E14,5.799927347543404E14,5.215584752778729E14,5.79999849953E14,2.8549873442298E14,1006998.2867477653,286251.761911214,10.0,10.0,10.0,
97,0,0,0,0,508340717,7.799931082924478E14,5.859927204417522E14,5.225985901532929E14,5.859998499525E14,2.8804265303176E14,1158048.02975993,329189.52619789605,10.0,10.0,10.0,
98,0,0,0,0,543924567,7.879930503900462E14,5.91992703982276E14,5.232305121812729E14,5.91999849952E14,2.9055464594294E14,1331755.2342239195,378567.95512758044,10.0,10.0,10.0,
99,0,0,0,0,581999287,7.959929838022845E14,5.979926850538782E14,5.234213978052129E14,5.979998499515E14,2.9303247835812E14,1531518.5193575073,435353.1483967175,10.0,10.0,10.0,
100,0,0,0,0,622739237,8.039929072263585E14,6.039926632862209E14,5.231358055051129E14,6.03999849951E14,2.954737590421E14,1761246.2972611333,500656.1206562251,10.0,10.0,10.0,
101,0,0,0,0,666330984,8.119928191640436E14,6.099926382534149E14,5.223354930365729E14,6.099998499505E14,2.9787592937408E14,2025433.2418503033,575754.5387546588,10.0,10.0,10.0,
102,0,0,0,0,712974153,8.199927178923815E14,6.159926094656879E14,5.209791989727129E14,6.1599984995E14,3.0023625162894E14,2329248.2281278484,662117.7195678576,10.0,10.0,10.0,
103,0,0,0,0,762882344,8.279926014299701E14,6.219925763598019E14,5.190224074247329E14,6.219998499495E14,3.0255179644156E14,2678635.4623470255,761435.3775030362,10.0,10.0,10.0,
104,0,0,0,0,816284108,8.35992467498197E14,6.27992538288033E14,5.164170945839129E14,6.27999849949E14,3.0481942939082E14,3080430.781699079,875650.6841284916,10.0,10.0,10.0,
105,0,0,0,0,873423996,8.439923134766579E14,6.339924945054988E14,5.131114557522129E14,6.339998499485E14,3.0703579664664E14,3542495.3989539407,1006998.2867477653,10.0,10.0,10.0,
106,0,0,0,0,934563676,8.519921363518879E14,6.399924441555844E14,5.090496113177929E14,6.39999849948E14,3.0919730960998E14,4073869.7087970315,1158048.02975993,10.0,10.0,10.0,
107,0,0,0,0,999983133,8.599919326584024E14,6.459923862531829E14,5.041712901286529E14,6.459998499475E14,3.1130012848052E14,4684950.165116586,1331755.2342239195,10.0,10.0,10.0,
108,0,0,0,0,1069981952,8.679916984108941E14,6.519923196654211E14,4.984114884840729E14,6.51999849947E14,3.1334014467234E14,5387692.689884073,1531518.5193575073,10.0,10.0,10.0,
109,0,0,0,0,1144880689,8.759914290262596E14,6.579922430894951E14,4.917001028938129E14,6.579998499465E14,3.1531296199792E14,6195846.593366683,1761246.2972611333,10.0,10.0,10.0,
110,0,0,0,0,1225022337,8.8399111923393E14,6.639921550271802E14,4.839615346253129E14,6.63999849946E14,3.1721387653598E14,7125223.582371686,2025433.2418503033,10.0,10.0,10.0,
111,0,0,0,0,1310773901,8.919907629727509E14,6.699920537555181E14,4.751142639003729E14,6.699998499455E14,3.1903785509196E14,8194007.119727438,2329248.2281278484,10.0,10.0,10.0,
112,0,0,0,0,1402528074,8.999903532723949E14,6.759919372931068E14,4.650703913516329E14,6.75999849945E14,3.207795121465E14,9423108.187686553,2678635.4623470255,10.0,10.0,10.0,
113,0,0,0,0,1500705039,9.079898821169855E14,6.819918033613336E14,4.537351443564929E14,6.819998499445E14,3.2243308519496E14,10000.0,3080430.781699079,10.0,10.0,10.0,
114,0,0,0,0,1605754392,9.159898816169855E14,6.879916493397945E14,4.410063454692729E14,6.87999849944E14,3.2399240835702E14,11500.0,3542495.3989539407,10.0,10.0,10.0,
115,0,0,0,0,1718157199,9.239898810419855E14,6.939914722150245E14,4.267738401295729E14,6.939998499435E14,3.254508841402E14,13224.999999999998,4073869.7087970315,10.0,10.0,10.0,
116,0,0,0,0,1838428203,9.319898803807355E14,6.99991268521539E14,4.109188805577929E14,6.99999849943E14,3.2680145322866E14,15208.749999999996,4684950.165116586,10.0,10.0,10.0,
117,0,0,0,0,1967118177,9.39989879620298E14,7.059910342740308E14,3.933134624307729E14,7.059998499425E14,3.2803656215328E14,17490.062499999993,5387692.689884073,10.0,10.0,10.0,
118,0,0,0,0,2104816449,9.479898787457949E14,7.119907648893962E14,3.738196108563529E14,7.11999849942E14,3.2914812870286E14,20113.57187499999,6195846.593366683,10.0,10.0,10.0,
119,0,0,0,0,2147483647,9.559898777401162E14,7.179904550970666E14,3.522886117029329E14,7.179998499415E14,3.3012750491132E14,23130.607656249987,7125223.582371686,10.0,10.0,10.0,
120,0,0,0,0,2147483647,9.639898765835859E14,7.239900988358875E14,3.285601841824329E14,7.23999849941E14,3.3096543745482E14,26600.198804687483,8194007.119727438,10.0,10.0,10.0,
Janvier
